site_id,prev_bucket,verdict,saved,elapsed_s,signal,err,out_tail
ameslab-gov-news,,HEALTHY,3,1.8,,,"I-Driven magnet manufacturi [ameslab-gov-news] saved 2/3: Ames Lab scientist provides AI-driven roadmap for future permanent mag [ameslab-gov-news] saved 3/3: Ames Lab, Indium Corp. partner to boost domestic gallium production [ameslab-gov-news] done: saved 3 "
artsetmetiers-hal-science-search,,HEALTHY,3,2.4,,,etiers-hal-science-search] Saved 2/3: Scientific Collaborations: Principles of WikiBridge Design [artsetmetiers-hal-science-search] Saved 3/3: Biodiversité de l'Indo-Pacifique tropical français 2514 espè [artsetmetiers-hal-science-search] Done. Total saved: 3 
bfe-admin-ch-bfe,,HEALTHY,3,8.6,,,"tatistik Elektrizitätsbilanz 2026. Erzeugung und Abga [bfe-admin-ch-bfe] Saved 2/3: Flyer SWEET-Konferenz 2026 [bfe-admin-ch-bfe] Saved 3/3: Füllungsgrad der Speicherseen 2026, Sonntag 24h, Wochenberic [bfe-admin-ch-bfe] Done. Total saved: 3 (pages walked: 2) "
bmleh-de-en,,HEALTHY,3,24.5,,,n] Saved 1/3: More choices at the common table: Alternatives to animal-sou [bmleh-de-en] Saved 2/3: New due diligence obligations for companies in the agri-food [bmleh-de-en] Saved 3/3: Food Poverty Under Pandemic Conditions [bmleh-de-en] Done. Total saved: 3 
brsn-net-list,,HEALTHY,3,3.5,,,"ness and Justice and Improving Global Governan [brsn-net-list] Saved 2/3: Achievements, Opportunities, and Prospects of China-Arab Coo [brsn-net-list] Saved 3/3: Full Text: Achievements, Opportunities, and Prospects of Chi [brsn-net-list] Done. Total saved: 3 "
canurb-org-publications,,HEALTHY,3,4.5,,,: City of London Downtown Plan [canurb-org-publications] saved 2/3: My Main Street: Final Report [canurb-org-publications] saved 3/3: Transforming Canada’s Housing System: Building an Action Framework for Results [canurb-org-publications] done. Total saved: 3 
chungnam-go-kr-cnportal,,HEALTHY,3,3.4,,,[chungnam-go-kr-cnportal] page 1: saved 0/3 [chungnam-go-kr-cnportal] Done. Total saved: 3 
consult-environment-govt-nz-waste,,HEALTHY,3,6.6,,,t-govt-nz-waste] [2] Consultation on Wellington District Plan heritage provisions [consult-environment-govt-nz-waste] [3] Voluntary Nature and Carbon Markets: Domestic Scheme Endorsement Crite [consult-environment-govt-nz-waste] Crawl complete: saved 3 items. 
data-e-gov-go-jp-data,,HEALTHY,3,1.2,,,-gov-go-jp-data] Skipping mofa_20210608_0027: abstract too short (55 chars) [data-e-gov-go-jp-data] Skipping mofa_20210608_0011: abstract too short (98 chars) [data-e-gov-go-jp-data] Saved 3/3: 行政事業レビュー（平成26年度）_外務省 [data-e-gov-go-jp-data] Done. Total saved: 3 
defence-gov-au-publications,,HEALTHY,3,0.9,,,publications] saved 1/3: Defence Annual Report 2024–2025 [defence-gov-au-publications] saved 2/3: Defence Annual Report 2024–2025 web tables [defence-gov-au-publications] saved 3/3: Women in the ADF 2024–2025 [defence-gov-au-publications] done. Total saved: 3 
directives-doe-gov-directives-browse,,HEALTHY,3,9.0,,,es-doe-gov-directives-browse] Saved [2]: DOE O 225.1B — Accident Investigations [directives-doe-gov-directives-browse] Saved [3]: DOE O 361.1C Chg 2 (LtdChg) — Acquisition Career Management Program [directives-doe-gov-directives-browse] Done. Saved 3 records. 
ec-lyon-hal-science-search,,HEALTHY,3,2.3,,,Systems [ec-lyon-hal-science-search] Saved 2/3: ACI sécurité informatique KAA (Key Authentification Ambient) [ec-lyon-hal-science-search] Saved 3/3: Systematic LFT Derivation of Uncertain Electrical Circuits f [ec-lyon-hal-science-search] Done. Total saved: 3 
ehess-hal-science-search,,HEALTHY,3,1.9,,, impact of food standar [ehess-hal-science-search] Saved 2/3: Unemployment and interactions between trade and labour marke [ehess-hal-science-search] Saved 3/3: Bases and Linear Transforms of Cooperation systems [ehess-hal-science-search] Done. Total saved: 3 
eng-mod-gov-cn-2025xb,,HEALTHY,3,6.1,,,[eng-mod-gov-cn-2025xb] crawl complete: saved 3 records 
espci-hal-science-search,,HEALTHY,3,1.7,,,ite to capture Acetic Ac [espci-hal-science-search] Saved 2/3: Service Technique d’Appui à la Recherche (S.T.A.R.) pour la [espci-hal-science-search] Saved 3/3: Near-Ultrasonic Time-Reversal Indoor Communication [espci-hal-science-search] Done. Total saved: 3 
fmi-ch-research,,HEALTHY,3,7.7,block:429,,6 [fmi-ch-research] item page 1 item 3 PubMed efetch curl failed (attempt 1/3): HTTP 429 for https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pubmed&retmode=xml&id=42449150 [fmi-ch-research] retrying in 1s... [fmi-ch-research] done. Total saved: 3 
gnewsonline-it-category,,HEALTHY,3,9.5,,,"ewsonline-it-category] saved 2/3: Scritta BR Contro Nordio, il Ministro ringrazia istituzioni, magistrat [gnewsonline-it-category] saved 3/3: Scritta BR contro Nordio, il Ministro ringrazia il Capo dello Stato pe [gnewsonline-it-category] Done. Total saved: 3 "
harcresearch-org-news,,HEALTHY,3,2.3,,,[harcresearch-org-news] Fetching listing page https://harcresearch.org/news/ [harcresearch-org-news] Parsed 240 items from listing page. [harcresearch-org-news] Done. saved=3/3 
home-treasury-gov-about,,HEALTHY,3,1.9,,,3: GAO-IG Act Report for FY 2025 [home-treasury-gov-about] Extracting PDF text: GAO-IG Act Report Executive Summary for FY 2024 [home-treasury-gov-about] Saved 3/3: GAO-IG Act Report Executive Summary for FY 2024 [home-treasury-gov-about] Done. Total saved: 3 
ifremer-fr-fr,,HEALTHY,3,8.7,,,[ifremer-fr-fr] page 0: saved 0/3 
inserm-hal-science-search,,HEALTHY,3,2.3,,,l cues for retinal information pr [inserm-hal-science-search] saved 2/3: Analysis of purely random forests bias [inserm-hal-science-search] saved 3/3: SLA Specification for IoT Operation - The WSN-SLA Framework [inserm-hal-science-search] Done. Total saved: 3 
issibern-ch-results,,HEALTHY,3,4.6,,,"[issibern-ch-results] nonce=1ab5de5136, starting crawl (limit=3) [issibern-ch-results] Done. saved=3 "
justice-ni-gov-uk-publications,,HEALTHY,3,14.6,,,100) [justice-ni-gov-uk-publications] Saved 2/3: Bereavement damages: form to claim ex gratia payment [justice-ni-gov-uk-publications] Saved 3/3: LSA 12-26 - Practitioner File Review - 2025 year end update [justice-ni-gov-uk-publications] Done. Total saved: 3 
kfss-forest-go-kr-stat,,HEALTHY,3,0.7,,,[kfss-forest-go-kr-stat] Saved 1/3: 2020년 산림기본통계(개정판) [kfss-forest-go-kr-stat] Saved 2/3: 2020 산림기본통계 [kfss-forest-go-kr-stat] Saved 3/3: 2015 산림기본통계 [kfss-forest-go-kr-stat] Done. Total saved: 3 
kisdi-re-kr-bbs,,HEALTHY,3,4.8,,,[kisdi-re-kr-bbs] done. saved=3 
kostat-go-kr-boardes,,HEALTHY,3,4.3,,,d 1/3: 국가데이터처와 그 소속기관 직제 시행규칙(총리령)(제02139호)(20260721) [kostat-go-kr-boardes] Saved 2/3: 국가데이터처와 그 소속기관 직제 시행규칙(총리령)(제02116호)(20260522) [kostat-go-kr-boardes] Saved 3/3: 국가데이터처와 그 소속기관 직제 시행규칙(총리령)(제02105호)(20260324) [kostat-go-kr-boardes] Done. Total saved: 3 
llnl-gov-news,,HEALTHY,3,2.0,,,[llnl-gov-news] page 0: saved 0/3 [llnl-gov-news] crawl complete: saved=3 
miit-gov-cn-zc,,HEALTHY,3,5.2,,,[miit-gov-cn-zc] page 1: saved 0/3 [miit-gov-cn-zc] crawl complete. saved=3 
moe-go-kr-boardcnts,,HEALTHY,3,4.0,,,[moe-go-kr-boardcnts] Saved 1/3: 충청북도교육청 종합감사 계획 [moe-go-kr-boardcnts] Saved 2/3: 대구교육대학교 종합감사 결과 [moe-go-kr-boardcnts] Saved 3/3: 학교법인 현송학원 및 강릉영동대학교 종합감사 결과 공개 [moe-go-kr-boardcnts] Done. Total saved: 3 
molit-go-kr-usr,,HEALTHY,3,5.3,,,
nccih-nih-gov-news,,HEALTHY,3,4.0,,,ainful [nccih-nih-gov-news] saved 2/3: Service dogs may reduce PTSD symptoms for military members and veterans [nccih-nih-gov-news] saved 3/3: 275 million new genetic variants identified in NIH precision medicine data [nccih-nih-gov-news] Done. Total saved: 3 
nfa-go-kr-nfa,,HEALTHY,3,1.2,,,[nfa-go-kr-nfa] page 1: saved 0/3 [nfa-go-kr-nfa] saved 1/3: 소방청 소관 위원회 운영현황(2026.2분기) [nfa-go-kr-nfa] saved 2/3: ｢2026년 민원서비스 종합평가」 고충민원 만족도·신뢰도 측정을 위한 개인정보 제3자 제공사항 알림 [nfa-go-kr-nfa] saved 3/3: 소방청 민원편람(2026.05.31. 기준) [nfa-go-kr-nfa] done. Total saved: 3 
niddk-nih-gov-news,,HEALTHY,3,6.6,,,gov-news] saved 2/3: NIH study demonstrates long-term benefits of weight-loss surgery in young people [niddk-nih-gov-news] saved 3/3: Genomic variants that increase risk of kidney disease are found in nearly one-th [niddk-nih-gov-news] crawl complete: 3 saved 
nistdigitalarchives-contentdm-oclc-org-digital,,HEALTHY,3,11.1,,,"ntdm-oclc-org-digital] Skipping 195697: abstract too short (0 chars) [nistdigitalarchives-contentdm-oclc-org-digital] Saved 3/3: Porosity, Powder X-Ray Diffraction Patterns, Skeletal Densit [nistdigitalarchives-contentdm-oclc-org-digital] Done. Total saved: 3 "
nypi-re-kr-board,,HEALTHY,3,2.1,,,"nypi-re-kr-board] Saved 1/3: 인구감소 시대 한국사회의 인적자원, ‘외국국적 이주배경청년’ 체류 안정 및 자립 지원방안 모색 시급 [nypi-re-kr-board] Saved 2/3: 수도권 쏠림 심화…지역 특성에 맞는 청년 일자리 지원 전략 필요 [nypi-re-kr-board] Saved 3/3: 한국, 대만, 싱가포르 청년정책 전문가 모여, 청년정책 국제포럼 개최 [nypi-re-kr-board] Done. Total saved: 3 "
ostrnrcan-dostrncan-canada-ca-search,,HEALTHY,3,11.6,,," model of the Western Canada Sedimentary Basin in Manitoba [ostrnrcan-dostrncan-canada-ca-search] saved 3/3: Susciter la confiance, la pertinence et l’impact : La Stratégie d’échange de connaissances [ostrnrcan-dostrncan-canada-ca-search] done. Total saved: 3 "
polytechnique-edu-presse,,HEALTHY,3,10.7,,,n dans la maît [polytechnique-edu-presse] Saved 2/3: Holocyte et SIMBAD projets lauréats de la 14e édition du pr [polytechnique-edu-presse] Saved 3/3: L’École polytechnique et la Fondation de l’X créent la chair [polytechnique-edu-presse] Done. Total saved: 3 
publikationen-bundesregierung-de-pp-de,,HEALTHY,3,34.5,,,Wohnungsbau: Darauf bauen wir [publikationen-bundesregierung-de-pp-de] saved 2/3: stadt:pilot #29 - Zuhause [publikationen-bundesregierung-de-pp-de] saved 3/3: Aktionsplan zur Senkung der Baukosten [publikationen-bundesregierung-de-pp-de] done. Total saved: 3 
repository-tno-nl-doclist,,HEALTHY,3,9.8,,,tno-nl-doclist] saved 2/3: From Domain Model to High-Mix Low-Volume Production Line Schedules [repository-tno-nl-doclist] saved 3/3: Validation of the Clear and Unambiguous Human Machine Interface Questionnaire [repository-tno-nl-doclist] Done. Total saved: 3 
samr-gov-cn-zw,,HEALTHY,3,2.9,,, records reported by site: 477 [samr-gov-cn-zw] saved 1/3: 市场监管总局网监司、商务部电子商务司负责人就《中华人民共和国电子商务法（修正草案征求意见稿）》答记者问 [samr-gov-cn-zw] saved 2/3: 《市场监管总局等六部门关于大力促进新时代广告产业高质量发展的意见》解读 [samr-gov-cn-zw] saved 3/3: 《食品委托生产监督管理办法》实施问答 [samr-gov-cn-zw] done. Total saved: 3 
sejong-go-kr-bbs,,HEALTHY,3,2.4,,,"[sejong-go-kr-bbs] Saved 1/3: 시정5기 철학 시민여상(視民如傷) 가치 전직원 공유 [sejong-go-kr-bbs] Saved 2/3: 조상호 시장, 행안부 장관에 세종시 현안 건의 [sejong-go-kr-bbs] Saved 3/3: 하나은행, 취약계층의 시원한 여름나기 지원 [sejong-go-kr-bbs] Done. Total saved: 3 "
spo-go-kr-site,,HEALTHY,3,2.1,,,[spo-go-kr-site] page 1: saved 0/3 [spo-go-kr-site] Done. Total saved: 3 
treasury-gov-au-publication,,HEALTHY,3,2.9,,,response to Parliamentary Joint Committee report [treasury-gov-au-publication] saved 2/3: Enterprise Data Strategy 2026–2029 [treasury-gov-au-publication] saved 3/3: Competition and firms’ innovation outcomes [treasury-gov-au-publication] Done. Total saved: 3 
vtg-admin-ch-en,,HEALTHY,3,8.8,,,h-en] found 18 download items on listing page [vtg-admin-ch-en] saved 1/3: SWISS PEACE SUPPORTER 2026/2 [vtg-admin-ch-en] saved 2/3: SWISS PEACE SUPPORTER 2026/1 [vtg-admin-ch-en] saved 3/3: SWISS PEACE SUPPORTER 2025/4 [vtg-admin-ch-en] done — total saved: 3 
amf-france-org-fr,,HEALTHY,3,12.7,,,[amf-france-org-fr] Fetching sitemap … [amf-france-org-fr] Sitemap: 764 communiques-de-lamf URLs [amf-france-org-fr] Done: 3 records saved 
asiapacific-ca-media,,HEALTHY,3,3.7,,,6-27 Media Fellowship Prog [asiapacific-ca-media] Saved 2/3: APF Canada Announces 2026-27 Indo-Pacific Media Fellowships [asiapacific-ca-media] Saved 3/3: Canada-in-Asia Conference 2026 Advances Bold New Era of Cana [asiapacific-ca-media] Done. Total saved: 3 
bfr-bund-de-en,,HEALTHY,3,26.9,,,discovered 6 records [bfr-bund-de-en] saved 1/3: The BfR in brief: Facts & Figures 2025 [bfr-bund-de-en] saved 2/3: The BfR in brief: Facts & Figures 2024 [bfr-bund-de-en] saved 3/3: The BfR in brief: Facts & Figures 2023 [bfr-bund-de-en] done. Total saved: 3 
bmleh-de-siteglobals,,HEALTHY,3,10.3,,,"rdnung über die Bereitste [bmleh-de-siteglobals] Saved 2/3: Gesetz für Bürokratierückbau im Bereich des Bundesministeriu [bmleh-de-siteglobals] Saved 3/3: Eckpunkte des Bundesministeriums für Landwirtschaft, Ernähru [bmleh-de-siteglobals] Done. Total saved: 3 "
budget-canada-ca-home-accueil-enhtml,,HEALTHY,3,6.7,,,a/budget.json [budget-canada-ca-home-accueil-enhtml] saved 1/3: Budget 2025 [budget-canada-ca-home-accueil-enhtml] saved 2/3: Budget 2024 [budget-canada-ca-home-accueil-enhtml] saved 3/3: Budget 2023 [budget-canada-ca-home-accueil-enhtml] done. Total saved: 3 
carabinieri-it-in-vostro-aiuto,,HEALTHY,3,16.8,,,appalti pubblici [carabinieri-it-in-vostro-aiuto] Saved 2: Animali: il Nucleo CITES recupera e restituisce un pappagall [carabinieri-it-in-vostro-aiuto] Saved 3: Incendio Boschivo: una denuncia nel Reatino [carabinieri-it-in-vostro-aiuto] Done. Total saved: 3 
cigionline-org-publications,,HEALTHY,3,2.3,,,rg-publications] saved 2/3: China’s Central Bank Digital Currency 2.0 and the Future of Digital Fi [cigionline-org-publications] saved 3/3: Time for Canada to Take a Stand on Lethal Autonomous Weapons Systems [cigionline-org-publications] Done. Total saved: 3 
cora-ucc-ie-search,,HEALTHY,3,11.0,,,"o-environnmental flows of the European Union: explainin [cora-ucc-ie-search] saved 3/3: Computational approaches to gut microbiome analysis: colonization resistance, disease-driv [cora-ucc-ie-search] page 0: saved 3/3 [cora-ucc-ie-search] done. Total saved: 3 "
data-gouv-fr-organizations,,HEALTHY,3,10.4,,,[data-gouv-fr-organizations] page 1: saved 0/3 
defence-govt-nz-publications,,HEALTHY,3,4.1,,,efence-govt-nz-publications] saved 2/3: Chief Executive Disclosure of Expenses 2025 -2026 (Excel fil [defence-govt-nz-publications] saved 3/3: Chief Executive Disclosure of Expenses 2025 -2026 (PDF file) [defence-govt-nz-publications] crawl complete: 3 saved. 
directives-doe-gov-guidance,,HEALTHY,3,6.9,,,"/3: Accelerator Facility Safety Implementation Guide for DOE O 420.2C, Saf [directives-doe-gov-guidance] saved 2/3: Alternative Financing Guide [directives-doe-gov-guidance] saved 3/3: Analysis of Alternatives Guide [directives-doe-gov-guidance] done: saved 3 "
ecat-ga-gov-au-geonetwork,,HEALTHY,3,1.6,,,-75 [ecat-ga-gov-au-geonetwork] saved 2/3: Geomagnetic Observation Records - Charters Towers Observatory (CTA) [ecat-ga-gov-au-geonetwork] saved 3/3: Geomagnetic Observation Records - Canberra Observatory (CNB) [ecat-ga-gov-au-geonetwork] done. Total saved: 3 
ejournals-epublishing-ekt-gr-indexphp,,HEALTHY,3,15.5,,,hing-ekt-gr-indexphp] saved 2/3: History of accordion and basic educational objectives [ejournals-epublishing-ekt-gr-indexphp] saved 3/3: Discovering the accordion: Creative approaches to music educ [ejournals-epublishing-ekt-gr-indexphp] Done. Total saved: 3 
english-cnipa-gov-cn-col,,HEALTHY,3,6.4,,,[english-cnipa-gov-cn-col] Found 26 year collections [english-cnipa-gov-cn-col] Done. Total saved: 3 
esri-ie-publications,,HEALTHY,3,7.6,,,
fmn-dk-da,,HEALTHY,3,12.5,,,[fmn-dk-da] interval 2024-2026: saved 0/3 [fmn-dk-da] page 1: saved 3/3 [fmn-dk-da] done — saved 3 items 
go-griffith-ie-browse,,HEALTHY,3,4.8,,,[go-griffith-ie-browse] page 1: saved 0/3 [go-griffith-ie-browse] done. total saved=3 
harcresearch-org-research,,HEALTHY,3,2.1,,,naging Emergency Response to Air Tox [harcresearch-org-research] Saved 2/3: Strengthening the Alamo Area’s Climate Plan [harcresearch-org-research] Saved 3/3: Improving Air Quality in the Houston-Galveston Area [harcresearch-org-research] Done. Total saved: 3 
homeaffairs-gov-au-sitesearch,,HEALTHY,3,1.3,,,earch] saved 1/3: 'Submission 89 for Australia’s 2020 Cyber Security Strategy' [homeaffairs-gov-au-sitesearch] saved 2/3: 'amcham' [homeaffairs-gov-au-sitesearch] saved 3/3: 'Amazon-Web-Services-Submission' [homeaffairs-gov-au-sitesearch] Done. Total saved: 3 
ign-fr-espace-presse,,HEALTHY,3,5.4,,,"une gestion durable à l’épre [ign-fr-espace-presse] Saved 2/3: Cartes.gouv.fr, le nouveau site souverain de cartographie [ign-fr-espace-presse] Saved 3/3: Cartes IGN : l’application partenaire des grands rendez-vous [ign-fr-espace-presse] Done. Total saved: 3 "
insight-centre-org-press-releases,,HEALTHY,3,9.0,,,s] saved 2/3: Consumer energy tariff guide from Insight at DCU named Ireland’s first [insight-centre-org-press-releases] saved 3/3: Insight team wins prestigious international award for Covid-19 compute [insight-centre-org-press-releases] done. total saved: 3 
issnationallab-org-about,,HEALTHY,3,2.0,,,isting page [issnationallab-org-about] Saved 1/3: FY26 Q1 Quarterly Report [issnationallab-org-about] Saved 2/3: FY26 Q2 Quarterly Report [issnationallab-org-about] Saved 3/3: 2025 ISS National Lab Annual Report [issnationallab-org-about] Done. Total saved: 3 
justitsministeriet-dk-forskning,,HEALTHY,3,6.8,,,ra den portugisiske rusmiddelreform set fra Danm [justitsministeriet-dk-forskning] saved [2] Tryghedsundersøgelse 2024 [justitsministeriet-dk-forskning] saved [3] Gruppevold og herkomst – 2023 [justitsministeriet-dk-forskning] crawl complete: 3 records saved. 
khs-go-kr-cop,,HEALTHY,3,4.2,,,[khs-go-kr-cop] Detected 5 pages total [khs-go-kr-cop] done: saved 3 items total 
kisdi-re-kr-report,,HEALTHY,3,0.7,,,[kisdi-re-kr-report] Saved 1/3: 글로벌 미디어 플랫폼 확산 대응을 위한 국내 미디어 서비스 경쟁력 분석 및 강화 전략 연구 [kisdi-re-kr-report] Saved 2/3: AI 기술주권과 국가경쟁력 제고 방안 연구 [kisdi-re-kr-report] Saved 3/3: ICT 혁신이 사회·경제에 미치는 영향 [kisdi-re-kr-report] Done. Total saved: 3 
